product_id_left,title_orig_left,merchant_title_left,merchant_name_left,merchant_info_subtitle_left,merchant_rating_count_left,merchant_rating_left,merchant_id_left,merchant_has_profile_picture_left,merchant_profile_picture_left
57eccd2865007e1903d250d8,"NyQuil is a nighttime cold and flu medicine that relieves symptoms such as sore throat, fever, and congestion.",211670008@qq.com,211670008qqcom,"91 % avis positifs (43,676 notes)",43676,4.28,578866243a698c1713f2d19c,0,
5d05d9ca81f992576d4f0d23,Sudafed is a decongestant that relieves sinus pressure and nasal congestion associated with colds and allergies.,redisland,redisland,"(59,903 notes)",59903,4.15,557ed5b886d66519ff242099,1,https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_557ed5b886d66519ff242099.jpg
5cfa8fd7b5db0b6cbdb5f4a6,"Tylenol Cold & Flu offers relief from cold and flu symptoms, including fever, headache, and cough.",FlyE,linyiyoyoelectroniccommercecoltd,"88 % avis positifs (2,745 notes)",2745,4.13,5cd6743c8da3ad22253d937f,0,
5cac5af68de7960d89e54fe0,"Mucinex is an expectorant that helps reduce chest congestion caused by colds, infections, or allergies.",mayuhiao,mayuhiao,"84 % avis positifs (9,470 notes)",9470,3.96,5952a218e81e8a4c30b5bbbc,0,
5d134234b8b4be6c4ed403ff,"Alka-Seltzer Plus Cold provides relief from cold symptoms like nasal congestion, cough, and body aches.",chaojishanghu,chaojishanghu,"92 % avis positifs (4,508 notes)",4508,4.33,5901f6c2a8e3eb2aca4b5559,0,
5cb854e30715c33b71bcd318,Robitussin is a cough suppressant that relieves cough caused by minor throat and bronchial irritation.,Sangboo Store,sangboostore,"ÃÂ ÃÂ¸ÃÂÃÂ ÃÂ¸ÃÂ³ÃÂ ÃÂ¸ÃÂÃÂ ÃÂ¸ÃÂ´ÃÂ ÃÂ¸ÃÂÃÂ ÃÂ¸ÃÂ¡ÃÂ ÃÂ¹ÃÂÃÂ ÃÂ¸ÃÂÃÂ ÃÂ¸ÃÂ´ÃÂ ÃÂ¸ÃÂÃÂ ÃÂ¸ÃÂÃÂ ÃÂ¸ÃÂ§ÃÂ ÃÂ¸ÃÂ 82% (10,600 ÃÂ ÃÂ¸ÃÂÃÂ ÃÂ¸ÃÂ°ÃÂ ÃÂ¹ÃÂÃÂ ÃÂ¸ÃÂÃÂ ÃÂ¸ÃÂ)",10600,3.87,582833faea77701b456c786a,0,
5ec37404c1831f02b79b7cd9,Delsym is a long-acting cough suppressant that provides relief from cough for up to 12 hours.,sjhdstoer,sjhdstoer,"85 % avis positifs (80,093 notes)",80093,4.01,583138b06339b410ab9663ec,0,
5ece1b9e57fd6f3ea96f0b26,Cough DM is an over-the-counter medication used to temporarily relieve cough caused by the common cold or inhaled irritants.,Josephineo,josephineo,83 % avis positifs (18 notes),18,3.67,5e9a629b29e786250230ba90,0,
5cad4ef199e9b858928efbff,"Theraflu is a combination medicine used to treat headache, fever, body aches, cough, and congestion caused by the flu or common cold.",Lees Closet,leescloset,"88 % avis positifs (5,819 notes)",5819,4.15,583e34bb0299bc7904a92edf,0,
